v_4,v_3,v_2,v_1,v_0,f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4",CycleLenMSQ,NumAttractors,GenotypeCount,Robustness_std,Robustness_mean,Evolvability
1,0,0,0,0,0000101010001010,0111000011110011,0011001010110011,0100000011000000,-3,1,-2,1,-1,2,3,-3,2,-3,-2,-3,1,2,2,1,1.0,1,24,0.010416666666666666,0.020833333333333332,95
1,0,0,0,0,0000101010001010,0111000011110011,0011001010110011,0101000011010000,-3,1,-2,2,-1,2,3,-1,2,-3,-2,-3,1,2,2,1,1.0,1,4,0.0,0.0,82
1,0,0,0,0,0000101010001010,0111000011110011,0011001011111011,0101000011010000,-3,1,-2,2,-1,2,3,-1,2,-3,-2,-3,1,2,3,1,1.0,1,4,0.007365695637359871,0.010416666666666666,83
1,0,0,0,0,0000101010001010,0111000011110011,0111001111111111,0101000011010000,-3,1,1,2,-1,2,2,-1,2,-3,-1,-3,1,2,2,1,8.5,2,6,0.006014065304058601,0.020833333333333332,86
1,0,0,0,0,0000101010001010,0111000011110011,0100000011001100,0101000011010000,-3,1,1,2,-1,2,-3,-1,2,-3,-1,-3,1,2,2,1,1.0,2,1,0.0,0.0,72
1,0,0,0,0,0000111010001111,0111000011110011,0100000011001100,0101000011010000,-2,1,1,2,-2,2,-3,-1,3,-3,-1,-3,2,2,2,1,1.0,2,4,0.0,0.0,82
1,0,0,0,0,0010111110101111,0111000011110011,0100000011001100,0101000011010000,-2,1,1,2,1,2,-3,-1,3,-3,-1,-3,1,2,2,1,2.5,2,1,0.0,0.0,72
1,0,0,0,0,0010111110101111,0111000011110011,0100000011001100,0101000011110100,-2,1,1,2,1,2,-3,-1,3,-3,-1,-3,1,2,2,2,2.0,3,1,0.0,0.0,70
1,0,0,0,0,0010111110101111,0111000011110011,0100000011000000,0101000011110100,-2,1,1,2,1,2,-3,-1,3,-3,-3,-3,1,2,1,2,2.5,2,6,0.010416666666666666,0.020833333333333332,83
1,0,0,0,0,0010111110101111,0111000011110011,0100000011000000,0101000011010000,-2,1,1,2,1,2,-3,-1,3,-3,-3,-3,1,2,1,1,2.5,2,6,0.010416666666666666,0.020833333333333332,85
1,0,0,0,0,0010111110111111,0111000011110011,0100000011000000,0101000011010000,-2,1,1,2,1,2,-3,-1,3,-3,-3,-3,2,2,1,1,2.0,3,30,0.011219093348196882,0.03333333333333333,96
1,0,0,0,0,0010111110111111,0100000011000000,0100000011000000,0101000011010000,-2,1,1,2,1,-3,-3,-1,3,-3,-3,-3,2,1,1,1,2.5,2,180,0.015309310892394864,0.05416666666666667,109
1,0,0,0,0,0010111110111111,0111000011110001,0100000011000000,0101000011010000,-2,1,1,2,1,1,-3,-1,3,-3,-3,-3,2,2,1,1,2.5,4,120,0.011219093348196882,0.03333333333333333,109
1,0,0,0,0,0010111110111111,0111000011110001,0100000011000000,0111000111110001,-2,1,1,2,1,1,-3,2,3,-3,-3,-3,2,2,1,1,2.0,3,120,0.011219093348196882,0.03333333333333333,109
1,0,0,0,0,0010101010101011,0111000011110001,0100000011000000,0111000111110001,-3,1,1,2,1,1,-3,2,1,-3,-3,-3,2,2,1,1,3.0,3,96,0.010416666666666666,0.020833333333333332,111
1,0,0,0,0,0011111111111111,0111000011110001,0100000011000000,0111000111110001,-2,1,1,2,3,1,-3,2,3,-3,-3,-3,3,2,1,1,2.0,3,864,0.01639887420752865,0.08043981481481481,132
1,0,0,0,0,0011111111111111,0111000011110001,0100000011011100,0111000111110001,-2,1,1,2,3,1,-3,2,3,-3,-2,-3,3,2,3,1,3.0,3,576,0.014651607524504819,0.07002314814814815,124
1,0,0,0,0,0011111111111111,0111000011111111,0100000011011100,0111000111110001,-2,1,1,2,3,1,-3,2,3,-2,-2,-3,3,3,3,1,2.5,2,144,0.014651607524504819,0.07002314814814815,111
1,0,0,0,0,0011111100101111,0111000011111111,0100000011011100,0111000111110001,-1,1,1,2,2,1,-3,2,3,-2,-2,-3,-1,3,3,1,5.0,2,4,0.007365695637359871,0.010416666666666666,78
1,0,0,0,0,0010111100001111,0111000011111111,0100000011011100,0111000111110001,-1,1,1,2,1,1,-3,2,3,-2,-2,-3,-1,3,3,1,1.0,2,4,0.007365695637359871,0.010416666666666666,77
1,0,0,0,0,0000111000001100,0111000011111111,0100000011011100,0111000111110001,-1,1,1,2,-2,1,-3,2,3,-2,-2,-3,-1,3,3,1,1.0,2,4,0.007365695637359871,0.010416666666666666,79
1,0,0,0,0,0000100000000000,0111000011111111,0100000011011100,0111000111110001,-3,1,1,2,-3,1,-3,2,1,-2,-2,-3,-3,3,3,1,1.0,2,144,0.014651607524504819,0.07002314814814815,107
1,0,0,0,0,0101110100000000,0111000011111111,0100000011011100,0111000111110001,2,1,1,2,-1,1,-3,2,1,-2,-2,-3,-3,3,3,1,1.0,2,4,0.007365695637359871,0.010416666666666666,77
1,0,0,0,0,0101110100000000,0111000011111111,0100000000000000,0111000111110001,2,1,1,2,-1,1,-3,2,1,-2,-3,-3,-3,3,-3,1,1.0,2,36,0.012665548974675514,0.05960648148148148,102
1,0,0,0,0,0101110100000000,0111000011111111,0100000000000000,0011000011110000,2,1,1,0,-1,1,-3,1,1,-2,-3,-3,-3,3,-3,1,2.0,3,144,0.015549801901093058,0.07523148148148148,103
1,0,0,0,0,0101110100000000,0100000011011100,0100000000000000,0011000011110000,2,1,1,0,-1,-3,-3,1,1,-2,-3,-3,-3,3,-3,1,3.0,3,576,0.017206098087174194,0.08564814814814814,108
1,0,0,0,0,0101110100000000,0100000011011100,0100000000000000,0111010111110101,2,1,1,3,-1,-3,-3,1,1,-2,-3,-2,-3,3,-3,1,2.5,2,144,0.014651607524504819,0.07002314814814815,107
1,0,0,0,0,0101110100000000,0111000111111111,0100000000000000,0111010111110101,2,1,1,3,-1,1,-3,1,1,-1,-3,-2,-3,2,-3,1,1.0,2,180,0.01333331323943959,0.07210648148148148,113
1,0,0,0,0,0101110100000000,0111000111111111,0100000000000000,0010000010100000,2,1,1,-3,-1,1,-3,1,1,-1,-3,-3,-3,2,-3,1,1.0,3,1080,0.016919934585732283,0.09293981481481482,126
1,0,0,0,0,0101000000000000,0111000111111111,0100000000000000,0010000010100000,1,1,1,-3,0,1,-3,1,-3,-1,-3,-3,-3,2,-3,1,1.0,3,21600,0.0193155311068843,0.1346064814814815,142
1,0,0,0,0,0101000000000000,0111000111111111,0100000000000000,0010101010101111,1,1,1,-3,0,1,-3,1,-3,-1,-3,2,-3,2,-3,2,1.0,3,3600,0.016266001275561572,0.11377314814814815,129
1,0,0,0,0,0101010100000000,0111000111111111,0100000000000000,0010101010101111,1,1,1,-3,0,1,-3,1,0,-1,-3,2,-3,2,-3,2,1.0,3,2700,0.018434052158384822,0.10543981481481483,124
1,0,0,0,0,0111011100110001,0111000111111111,0100000000000000,0010101010101111,2,1,1,-3,3,1,-3,1,-1,-1,-3,2,-2,2,-3,2,1.0,2,180,0.01333331323943959,0.07210648148148148,114
1,0,0,0,0,0111011100110001,0111000111111111,0101010000000000,0010101010101111,2,1,2,-3,3,1,-1,1,-1,-1,-1,2,-2,2,-3,2,2.0,3,25,0.005892556509887896,0.024999999999999998,92
1,0,0,0,0,0111011100110001,0111000111111111,0111010100000000,0010101010101111,2,1,2,-3,3,1,1,1,-1,-1,-1,2,-2,2,-3,2,1.0,3,5,0.004166666666666667,0.012499999999999999,84
1,0,0,0,0,0111011100110001,0111000011111111,0111010100000000,0010101010101111,2,1,2,-3,3,1,1,1,-1,-2,-1,2,-2,3,-3,2,1.0,2,1,0.0,0.0,73
1,0,0,0,0,0111011100110001,0100000011011100,0111010100000000,0010101010101111,2,1,2,-3,3,-3,1,1,-1,-2,-1,2,-2,3,-3,2,6.0,3,4,0.007365695637359871,0.010416666666666666,78
1,0,0,0,0,0101010000000000,0100000011011100,0111010100000000,0010101010101111,2,1,2,-3,-1,-3,1,1,-1,-2,-1,2,-3,3,-3,2,2.0,3,20,0.008462540004829126,0.02291666666666667,85
1,0,0,0,0,0101010000000000,0100000011011100,0111010111110111,0010101010101111,2,1,2,-3,-1,-3,1,1,-1,-2,-1,2,-3,3,1,2,2.0,3,100,0.009432692852226476,0.03541666666666667,96
1,0,0,0,0,0101010000000000,0100000011011100,0010000010110010,0010101010101111,2,1,-3,-3,-1,-3,1,1,-1,-2,-3,2,-3,3,3,2,3.0,3,240,0.015504939973448685,0.04722222222222222,98
1,0,0,0,0,0101010000000000,0100000011011100,0011001110110011,0010101010101111,2,1,-1,-3,-1,-3,3,1,-1,-2,-1,2,-3,3,1,2,4.666666666666667,3,20,0.008462540004829126,0.02291666666666667,85
1,0,0,0,0,0111010100000000,0100000011011100,0011001110110011,0010101010101111,2,1,-1,-3,1,-3,3,1,-1,-2,-1,2,-3,3,1,2,4.666666666666667,3,4,0.007365695637359871,0.010416666666666666,77
1,0,0,0,0,0111010100000000,0100000011011100,0011001110110011,0010001010101010,2,1,-1,-3,1,-3,3,1,-1,-2,-1,0,-3,3,1,1,4.5,4,16,0.011646187382811405,0.026041666666666668,78
1,0,0,0,0,0111010100000000,0111000011111111,0011001110110011,0010001010101010,2,1,-1,-3,1,1,3,1,-1,-2,-1,0,-3,3,1,1,6.0,3,4,0.009021097956087902,0.015625,73
1,0,0,0,0,0111010100000000,0111000011111111,0111011111110111,0010001010101010,2,1,2,-3,1,1,2,1,-1,-2,-1,0,-3,3,1,1,1.0,3,24,0.010842010413886107,0.036458333333333336,87
1,0,0,0,0,0111010100000000,0111011111111111,0111011111110111,0010001010101010,2,1,2,-3,1,1,2,1,-1,0,-1,0,-3,1,1,1,1.0,3,864,0.016672292003342516,0.09606481481481481,121
1,0,0,0,0,0111010100000000,0111011111111111,0111000111110101,0010001010101010,2,1,2,-3,1,1,1,1,-1,0,-2,0,-3,1,1,1,2.0,3,576,0.017206098087174194,0.08564814814814814,115
1,0,0,0,0,0111010100000000,0111011111111111,0111000111110101,0000000010001000,2,1,2,-3,1,1,1,-3,-1,0,-2,-2,-3,1,1,3,1.0,2,2880,0.017363040016301342,0.11168981481481481,130
1,0,0,0,0,0111010100000000,0111011111111111,0111000111110101,0000000011001000,2,1,2,-2,1,1,1,-3,-1,0,-2,-2,-3,1,1,3,1.0,2,720,0.015232554420163325,0.08252314814814815,122
1,0,0,0,0,0111010100000000,0100010011011101,0111000111110101,0000000011001000,2,1,2,-2,1,-3,1,-3,-1,0,-2,-2,-3,3,1,3,2.5,2,300,0.01816871590548768,0.049305555555555554,99
1,0,0,0,0,0111010100000000,0100010011011101,0111000111110101,0000100011001110,2,1,2,-2,1,-3,1,-3,-1,0,-2,1,-3,3,1,3,3.0,3,240,0.019157103089074614,0.04722222222222222,96
1,0,0,0,0,0111010100000000,0100010011011101,0111000111110101,0000100010001110,2,1,2,-3,1,-3,1,-3,-1,0,-2,1,-3,3,1,3,3.0,3,720,0.021943785151840225,0.061111111111111116,104
1,0,0,0,0,0111010100000000,0100010011011101,0111000111110101,0100110011001111,2,1,2,1,1,-3,1,-3,-1,0,-2,2,-3,3,1,2,2.5,2,60,0.017684488303120617,0.03680555555555556,91
1,0,0,0,0,0111010100010000,0100010011011101,0111000111110101,0100110011001111,2,1,2,1,1,-3,1,-3,-1,0,-2,2,-2,3,1,2,4.666666666666667,3,240,0.019157103089074614,0.04722222222222222,96
1,0,0,0,0,0111111100010111,0100010011011101,0111000111110101,0100110011001111,1,1,2,1,1,-3,1,-3,1,0,-2,2,-1,3,1,2,3.75,4,960,0.023741597157120403,0.06545138888888889,107
1,0,0,0,0,0111000000010000,0100010011011101,0111000111110101,0100110011001111,1,1,2,1,1,-3,1,-3,-3,0,-2,2,-1,3,1,2,2.5,2,240,0.018435505489525394,0.042013888888888885,99
1,0,0,0,0,0111000101010000,0100010011011101,0111000111110101,0100110011001111,2,1,2,1,1,-3,1,-3,-2,0,-2,2,-1,3,1,2,2.5,2,240,0.019157103089074614,0.04722222222222222,96
1,0,0,0,0,0111000101010000,0100010000000000,0111000111110101,0100110011001111,2,1,2,1,1,-3,1,-3,-2,0,-2,2,-1,-3,1,2,2.5,2,320,0.013975424859373685,0.0625,101
1,0,0,0,0,0111000101010000,0100111100001111,0111000111110101,0100110011001111,2,1,2,1,1,-1,1,-3,-2,3,-2,2,-1,-1,1,2,2.0,3,16,0.010416666666666666,0.020833333333333332,85
1,0,0,0,0,0111000101110001,0100111100001111,0111000111110101,0100110011001111,1,1,2,1,1,-1,1,-3,-1,3,-2,2,0,-1,1,2,1.75,4,60,0.017684488303120617,0.03680555555555556,91
1,0,0,0,0,0111000101110001,0100111100001111,0111000111110101,0100010011001100,1,1,2,1,1,-1,1,-3,-1,3,-2,0,0,-1,1,1,2.0,3,240,0.01985248938739279,0.05243055555555556,92
1,0,0,0,0,0111000101110001,0100111100001111,0111000111110101,0100110011001100,1,1,2,1,1,-1,1,-3,-1,3,-2,1,0,-1,1,1,2.0,3,60,0.017684488303120617,0.03680555555555556,89
1,0,0,0,0,0111000101110001,0100111100001111,0010000010110000,0100110011001100,1,1,-2,1,1,-1,1,-3,-1,3,-3,1,0,-1,2,1,2.0,3,60,0.016900129893941608,0.03159722222222222,89
1,0,0,0,0,0111000101110001,0000101000001010,0010000010110000,0100110011001100,1,-3,-2,1,1,-2,1,-3,-1,3,-3,1,0,0,2,1,6.0,3,900,0.02115777463414184,0.06493055555555556,100
1,0,0,0,0,0111000111110011,0000101000001010,0010000010110000,0100110011001100,1,-3,-2,1,2,-2,1,-3,-2,3,-3,1,1,0,2,1,2.0,3,240,0.015601834679625675,0.04895833333333333,97
1,0,0,0,0,0111000111110001,0000101000001010,0010000010110000,0100110011001100,2,-3,-2,1,2,-2,1,-3,-3,3,-3,1,1,0,2,1,2.0,3,60,0.013753682166901636,0.03854166666666667,89
1,0,0,0,0,0010000010100000,0000101000001010,0010000010110000,0100110011001100,-3,-3,-2,1,1,-2,1,-3,-3,3,-3,1,1,0,2,1,2.5,2,360,0.017253136456673392,0.059375000000000004,102
1,0,0,0,0,0010101010101011,0000101000001010,0010000010110000,0100110011001100,-3,-3,-2,1,1,-2,1,-3,1,3,-3,1,2,0,2,1,3.0,3,240,0.013753682166901636,0.03854166666666667,102
1,0,0,0,0,0000100010001010,0000101000001010,0010000010110000,0100110011001100,-3,-3,-2,1,-2,-2,1,-3,1,3,-3,1,2,0,2,1,3.0,3,240,0.014706818461491229,0.043750000000000004,97
1,0,0,0,0,0000100010001010,0000111100001111,0010000010110000,0100110011001100,-3,-2,-2,1,-2,0,1,-3,1,3,-3,1,2,0,2,1,2.5,2,240,0.020465502817071355,0.043750000000000004,97
1,0,0,0,0,0000100010001010,0010111100101111,0010000010110000,0100110011001100,-3,-2,-2,1,-2,1,1,-3,1,3,-3,1,2,0,2,1,3.0,3,64,0.009021097956087902,0.026041666666666668,86
1,0,0,0,0,0000100010001010,0010111100101111,0011000010110000,0100110011001100,-3,-2,-1,1,-2,1,2,-3,1,3,-3,1,2,0,1,1,3.0,3,16,0.007365695637359871,0.020833333333333332,78
1,0,0,0,0,0000100010001010,0010111100101111,0000000010000000,0100110011001100,-3,-2,-3,1,-2,1,-3,-3,1,3,-3,1,2,0,1,1,1.0,2,576,0.014651607524504819,0.08043981481481481,108
1,0,0,0,0,0000100010001010,0010111100101111,0101000011010000,0100110011001100,-3,-2,2,1,-2,1,-1,-3,1,3,-3,1,2,0,1,1,2.0,3,16,0.007365695637359871,0.020833333333333332,78
1,0,0,0,0,0000101010101010,0010111100101111,0101000011010000,0100110011001100,-3,-2,2,1,0,1,-1,-3,1,3,-3,1,1,0,1,1,2.0,3,16,0.010416666666666666,0.03125,71
1,0,0,0,0,0000101010101010,0010111100001010,0101000011010000,0100110011001100,-3,-2,2,1,0,1,-1,-3,1,3,-3,1,1,-2,1,1,2.5,4,4,0.009021097956087902,0.015625,72
1,0,0,0,0,0000101011111111,0010111100001010,0101000011010000,0100110011001100,-2,-2,2,1,0,1,-1,-3,1,3,-3,1,3,-2,1,1,7.75,4,4,0.005208333333333333,0.015625,71
1,0,0,0,0,0000101011111111,0010111100001010,0111000111110011,0100110011001100,-2,-2,1,1,0,1,2,-3,1,3,-2,1,3,-2,1,1,3.0,3,16,0.009021097956087902,0.026041666666666668,79
1,0,0,0,0,0000101011101111,0010111100001010,0111000111110011,0100110011001100,-2,-2,1,1,-1,1,2,-3,2,3,-2,1,3,-2,1,1,3.25,4,4,0.007365695637359871,0.010416666666666666,80
1,0,0,0,0,0011101111111111,0010111100001010,0111000111110011,0100110011001100,-2,-2,1,1,3,1,2,-3,1,3,-2,1,3,-2,1,1,2.5,4,24,0.009509072178909133,0.03125,93
1,0,0,0,0,0011101111111111,0010111100001010,0111000111110001,0100110011001100,-2,-2,2,1,3,1,2,-3,1,3,-3,1,3,-2,1,1,2.5,4,6,0.006014065304058601,0.020833333333333332,85
1,0,0,0,0,0011101111111111,0010111100001010,0101000011110000,0100110011001100,-2,-2,1,1,3,1,0,-3,1,3,-3,1,3,-2,1,1,3.0,3,24,0.010842010413886107,0.036458333333333336,86
1,0,0,0,0,0011001011110011,0010111100001010,0101000011110000,0100110011001100,-1,-2,1,1,3,1,0,-3,-2,3,-3,1,2,-2,1,1,3.0,3,4,0.009021097956087902,0.015625,73
1,0,0,0,0,0011000011110011,0010111100001010,0101000011110000,0100110011001100,-2,-2,1,1,3,1,0,-3,-3,3,-3,1,3,-2,1,1,3.0,3,60,0.018435505489525394,0.042013888888888885,83
1,0,0,0,0,0011000011111011,0010111100001010,0101000011110000,0100110011001100,-1,-2,1,1,2,1,0,-3,-2,3,-3,1,3,-2,1,1,3.0,3,4,0.009021097956087902,0.015625,73
1,0,0,0,0,0011000011111011,0010111100001010,0100000011010000,0100110011001100,-1,-2,1,1,2,1,-2,-3,-2,3,-3,1,3,-2,2,1,10.0,3,4,0.005208333333333333,0.005208333333333333,80
1,0,0,0,0,0011000011111011,0010111100001010,0100000011110100,0100110011001100,-1,-2,1,1,2,1,-2,-3,-2,3,-3,1,3,-2,3,1,2.5,2,4,0.007365695637359871,0.010416666666666666,77
1,0,0,0,0,0011000011111011,0010111100001010,0100110011111111,0100110011001100,-1,-2,1,1,2,1,-2,-3,-2,3,1,1,3,-2,3,1,32.5,2,1,0.0,0.0,72
1,0,0,0,0,0011000011111011,0010111100001010,0100110111111111,0100110011001100,-1,-2,1,1,2,1,-2,-3,-2,3,2,1,3,-2,3,1,41.0,2,5,0.004166666666666667,0.012499999999999999,83
1,0,0,0,0,0011000011111011,0010111100001010,0100110111111111,0100110000000100,-1,-2,1,1,2,1,-2,-3,-2,3,2,1,3,-2,3,-1,18.5,2,20,0.006669921080659218,0.017708333333333333,93
1,0,0,0,0,0011000011111011,0111111100011111,0100110111111111,0100110000000100,-1,1,1,1,2,1,-2,-3,-2,2,2,1,3,-1,3,-1,1.0,2,100,0.007864410870073698,0.030208333333333334,103
1,0,0,0,0,0011000011111011,0111111100011111,0100110111111111,0100110011011101,-1,1,1,2,2,1,-2,-3,-2,2,2,1,3,-1,3,2,1.0,3,25,0.005892556509887896,0.024999999999999998,95
1,0,0,0,0,0011001011111111,0111111100011111,0100110111111111,0100110011011101,-1,1,1,2,2,1,-2,-3,-1,2,2,1,3,-1,3,2,1.0,3,25,0.005892556509887896,0.024999999999999998,95
1,0,0,0,0,0011001011111111,0111111101011111,0100110111111111,0100110011011101,-1,2,1,2,2,1,-2,-3,-1,2,2,1,3,-1,3,2,1.0,3,30,0.007316426217258846,0.03333333333333333,98
1,0,0,0,0,0011001011111111,0111111101011111,0000100010101010,0100110011011101,-1,2,-3,2,2,1,-1,-3,-1,2,1,1,3,-1,2,2,1.75,4,6,0.006014065304058601,0.020833333333333332,87
1,0,0,0,0,0011001011111111,0111111101011111,0000101010101010,0100110011011101,-1,2,-3,2,2,1,0,-3,-1,2,1,1,3,-1,1,2,1.75,4,24,0.010842010413886107,0.036458333333333336,88
1,0,0,0,0,0011001011111111,0111111101011111,0000111111111111,0100110011011101,-1,2,-2,2,2,1,0,-3,-1,2,3,1,3,-1,3,2,1.75,4,120,0.01722166217727395,0.0625,104
1,0,0,0,0,0011001011111111,0101111101011101,0000111111111111,0100110011011101,-1,3,-2,2,2,-1,0,-3,-1,2,3,1,3,-1,3,2,2.2,5,20,0.016137430609197572,0.041666666666666664,91
1,0,0,0,0,0011001011111111,0101111101011101,0000111111111111,0000100011001100,-1,3,-2,-1,2,-1,0,-3,-1,2,3,1,3,-1,3,2,2.5,4,20,0.016137430609197572,0.041666666666666664,91
1,0,0,0,0,0011001011111111,0101111101011101,0100111111111111,0000100011001100,-1,3,1,-1,2,-1,-2,-3,-1,2,3,1,3,-1,3,2,2.0,3,6,0.006014065304058601,0.020833333333333332,88
1,0,0,0,0,0011001011111111,0101111101011101,0100111111111111,0000100000001000,-1,3,1,-3,2,-1,-2,-3,-1,2,3,1,3,-1,3,0,2.0,3,120,0.011089388487966189,0.0625,104
1,0,0,0,0,0011001011111111,0101111101011101,0100111100000100,0000100000001000,-1,3,1,-3,2,-1,-2,-3,-1,2,3,1,3,-1,-3,0,2.0,3,80,0.011876827344782688,0.052083333333333336,95
1,0,0,0,0,0011001011111111,0101111101011101,0100010000000000,0000100000001000,-1,3,1,-3,2,-1,-3,-3,-1,2,0,1,3,-1,-3,0,1.0,2,400,0.013176156917368247,0.08333333333333333,106
1,0,0,0,0,0011001011111111,0101111101011101,0100110100001100,0000100000001000,-1,3,1,-3,2,-1,-3,-3,-1,2,3,1,3,-1,-2,0,1.0,2,80,0.011876827344782688,0.052083333333333336,95
1,0,0,0,0,0011001000100000,0101111101011101,0100110100001100,0000100000001000,-2,3,1,-3,3,-1,-3,-3,-2,2,3,1,-2,-1,-2,0,1.0,2,400,0.015659683727471778,0.06458333333333334,109
1,0,0,0,0,0011001000100000,0101111101011101,0100110100001100,0010101000101010,-2,3,1,-3,3,-1,-3,1,-2,2,3,1,-2,-1,-2,0,2.0,3,80,0.015485488278456777,0.03854166666666667,94
1,0,0,0,0,0011001000110000,0101111101011101,0100110100001100,0010101000101010,-1,3,1,-3,3,-1,-3,1,-2,2,3,1,-1,-1,-2,0,2.0,3,16,0.011646187382811405,0.026041666666666668,81
1,0,0,0,0,0011001000110000,0101111101011101,0100111100001100,0010101000101010,-1,3,1,-3,3,-1,-2,1,-2,2,3,1,-1,-1,-2,0,2.0,3,4,0.009021097956087902,0.015625,77
1,0,0,0,0,0011001000110000,0101111101011101,0100111100000100,0010101000101010,-1,3,1,-3,3,-1,-2,1,-2,2,3,1,-1,-1,-3,0,2.0,3,16,0.011646187382811405,0.026041666666666668,81
1,0,0,0,0,0111001100110001,0101111101011101,0100111100000100,0010101000101010,1,3,1,-3,2,-1,-2,1,-1,2,3,1,-1,-1,-3,0,1.75,4,64,0.011646187382811405,0.026041666666666668,89
1,0,0,0,0,0111001100110001,0101111101011101,0100111100000100,0010101010101111,1,3,1,-3,2,-1,-2,1,-1,2,3,2,-1,-1,-3,2,1.6,5,16,0.007365695637359871,0.010416666666666666,88
1,0,0,0,0,0111001100110000,0101111101011101,0100111100000100,0010101010101111,1,3,1,-3,3,-1,-2,1,-2,2,3,2,-2,-1,-3,2,1.6,5,4,0.007365695637359871,0.010416666666666666,79
1,0,0,0,0,0111001100110000,0101111101011101,0100110000000100,0010101010101111,1,3,1,-3,3,-1,-3,1,-2,2,1,2,-2,-1,-1,2,1.75,4,4,0.005208333333333333,0.005208333333333333,82
1,0,0,0,0,0111001100110000,0101111101011101,0100110001000100,0010101010101111,1,3,2,-3,3,-1,-3,1,-2,2,1,2,-2,-1,-1,2,1.0,3,1,0.0,0.0,74
1,0,0,0,0,0111001100110000,0101111101011101,0100110001000100,0010101000101010,1,3,2,-3,3,-1,-3,1,-2,2,1,1,-2,-1,-1,0,1.0,2,4,0.009021097956087902,0.015625,75
1,0,0,0,0,0111111100110111,0101111101011101,0100110001000100,0010101000101010,1,3,2,-3,2,-1,-3,1,1,2,1,1,-1,-1,-1,0,1.0,2,20,0.009936866681426517,0.028125,85
1,0,0,0,0,0111111100110111,0100110101001101,0100110001000100,0010101000101010,1,1,2,-3,2,-3,-3,1,1,3,1,1,-1,0,-1,0,4.666666666666667,3,300,0.01890050194480115,0.05451388888888889,95
1,0,0,0,0,0111111100110111,0100110111011111,0100110001000100,0010101000101010,1,1,2,-3,2,-3,-3,1,1,3,1,1,-1,3,-1,0,4.666666666666667,3,320,0.01869929486564192,0.05677083333333333,100
1,0,0,0,0,0111111100110111,0100110111011111,0100110000000100,0010101000101010,1,1,1,-3,2,-3,-3,1,1,3,1,1,-1,3,-1,0,4.666666666666667,3,1280,0.019411088701650234,0.06197916666666667,108
1,0,0,0,0,0111111100110111,0100110111011111,0100110000000100,0000100000001000,1,1,1,-3,2,-3,-3,-3,1,3,1,1,-1,3,-1,0,5.0,2,6400,0.01955033789492027,0.08802083333333333,123
1,0,0,0,0,0011111100100011,0100110111011111,0100110000000100,0000100000001000,-1,1,1,-3,3,-3,-3,-3,2,3,1,1,-2,3,-1,0,2.5,2,1280,0.019101167521762757,0.07552083333333333,113
1,0,0,0,0,0011111100100011,0100110111011111,0111111100110111,0000100000001000,-1,1,1,-3,3,-3,2,-3,2,3,1,1,-2,3,-1,0,1.0,2,1600,0.018843804703255775,0.0828125,116
1,0,0,0,0,0011111100100011,0100110111011111,0111111100110111,0100110101001101,-1,1,1,1,3,-3,2,-3,2,3,1,3,-2,3,-1,0,1.0,2,1200,0.02295149394832233,0.06753472222222222,111
1,0,0,0,0,0011111100100011,0100110111011111,0111000000110000,0100110101001101,-1,1,1,1,3,-3,2,-3,2,3,-3,3,-2,3,-1,0,18.5,2,240,0.022570112169609736,0.05503472222222222,100
1,0,0,0,0,0011111100100011,0100110111011111,0111000001110000,0100110101001101,-1,1,1,1,3,-3,1,-3,2,3,-3,3,-2,3,0,0,18.5,2,960,0.02430617558732963,0.07065972222222222,101
1,0,0,0,0,0011111100100011,0100010011011101,0111000001110000,0100110101001101,-1,1,1,1,3,-3,1,-3,2,0,-3,3,-2,3,0,0,2.5,2,900,0.024461306526334783,0.06840277777777777,96
1,0,0,0,0,0011111100000011,0100010011011101,0111000001110000,0100110101001101,-2,1,1,1,3,-3,1,-3,3,0,-3,3,-3,3,0,0,2.5,2,13500,0.029271883630820488,0.09479166666666666,106
1,0,0,0,0,0010111100000010,0100010011011101,0111000001110000,0100110101001101,-2,1,1,1,1,-3,1,-3,3,0,-3,3,-3,3,0,0,2.5,2,3600,0.025546212815161683,0.07881944444444444,100
1,0,0,0,0,0010111100000010,0100010011011101,0111000001110000,0100110111111111,-2,1,1,1,1,-3,1,-2,3,0,-3,2,-3,3,0,3,3.0,3,1200,0.020285030095803517,0.06493055555555556,100
1,0,0,0,0,0010111100000010,0100010011011101,0111000001110000,0100110100000100,-2,1,1,1,1,-3,1,-3,3,0,-3,3,-3,3,0,-3,2.5,2,2880,0.02372572264702293,0.07673611111111112,102
1,0,0,0,0,0010111100000010,0100010011011101,0100000001000000,0100110100000100,-2,1,1,1,1,-3,-3,-3,3,0,-3,3,-3,3,0,-3,2.5,2,14400,0.02383978318579427,0.10277777777777779,117
1,0,0,0,0,0010111100000010,0100010011011101,0101010001010100,0100110100000100,-2,1,2,1,1,-3,-1,-3,3,0,-1,3,-3,3,0,-3,2.5,2,2880,0.023146990711804108,0.07152777777777779,102
1,0,0,0,0,0010111100000010,0000000010001000,0101010001010100,0100110100000100,-2,-3,2,1,1,-3,-1,-3,3,-2,-1,3,-3,3,0,-3,4.666666666666667,3,3840,0.01908143286671401,0.08680555555555557,107
